id,object,result_position,cid,internal_review_id,is_user_local_guide,lang,origin,place_id,place_name,published_at,published_at_datetime,pictures,place_average_score,review_link,response_from_owner,score,text,total_likes,total_reviews,user_name,user_link,user_internal_id,user_reviews_count,user_image_url,visited_in,zero_x,collected_at,input_url
"6760684","result","1525","3153796335687916054","ChdDSUhNMG9nS0VJQ0FnSUNxNl9UUTRBRRAB","f","","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs",,"2 years ago","2021-06-19 08:41:32.170408+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNxNl9UUTRBRRAB!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgICq6_TQ4AE%7CCgsIvNu2hgYQwPCgUQ%7C?hl=en","Dear Mr. Wilson, Thank you for your positive feedback following your recent stay with us. Sounds like you had an awesome time with us, and that is exactly our goal and mission for our guests! That is the type of review we love to read! Your generous praises will be shared to our teams. Sincerely yours, Montaser Saadeh Hotel In-Charge","4","","0","1855","Silas Wilson","https://www.google.com/maps/contrib/111483870893898262778?hl=en","111483870893898262778","0","https://lh3.googleusercontent.com/a-/ALV-UjUr-3uIffQ8-u4hrJOWXc7kxLrNwUJyIKnwKebz-OcCwys=s120-c-rp-mo-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:49:16.611121+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760685","result","1526","3153796335687916054","ChdDSUhNMG9nS0VJQ0FnSURHbnRhYzRBRRAB","t","","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs",,"2 years ago","2021-11-29 03:55:41.256281+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURHbnRhYzRBRRAB!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgIDGntac4AE%7CCgsIvZ6RjQYQqJOaeg%7C?hl=en","Dear Mr. Seyed, Thank you very much for choosing TIME Grand Plaza Hotel for your recent stay and sharing your wonderful review. It is always very rewarding to receive such compliments as the team endeavor is to ensure that every guest leaves with great satisfaction. Our aim is to provide the best guest experience for all our valued guests like you. We are looking forward to welcome you back in our hotel sooner. Sincerely, Bernard Fantoli Cluster General Manager","5","","0","1855","Seyed Saleh","https://www.google.com/maps/contrib/112520551216771781814?hl=en","112520551216771781814","3","https://lh3.googleusercontent.com/a-/ALV-UjVpI2eFx_dElZWShVL37PPKFMmdVK81uEqW0L2LOYkfPzs=s120-c-rp-mo-ba3-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:49:16.939218+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760686","result","1527","3153796335687916054","ChdDSUhNMG9nS0VJQ0FnSURHbGNHQzRBRRAB","t","","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs",,"2 years ago","2021-12-04 19:57:27.697571+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURHbGNHQzRBRRAB!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgIDGlcGC4AE%7CCgwIp5CvjQYQuK3QzAI%7C?hl=en","Dear Mr. Sathiajith, Greetings from TIME Grand Plaza Hotel! Thank you so much for taking your time and writing reviews about your experience at our hotel during your recent stay, We are very glad to read that you had enjoyed your stay and liked the hotel ambiance. Your about the breakfast quality, mention about the location and cleanliness of the hotel is very encouraging and we shall be making more efforts to continue and sustain the same always. Will be waiting to welcome you soon at TIME Grand Plaza Hotel during your future visits. Sincerely, Bernard Fantoli Cluster General Manager","4","","0","1855","Sathiajith Saroja","https://www.google.com/maps/contrib/113027031434796198305?hl=en","113027031434796198305","383","https://lh3.googleusercontent.com/a-/ALV-UjWTq7GifD-LAcr7Y16n38kIW2ypNPU7915Ppc5S0evNBfM=s120-c-rp-mo-ba8-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:49:17.215331+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760687","result","1528","3153796335687916054","ChdDSUhNMG9nS0VJQ0FnSUQ2ejR5VDN3RRAB","t","","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs",,"2 years ago","2021-10-14 22:05:33.117333+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ2ejR5VDN3RRAB!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgID6z4yT3wE%7CCgsIrdOiiwYQiLj5Nw%7C?hl=en","Dear Mr. Malik, Thank you for taking time to rate us with five star's and we are glad that you enjoyed the stay with us. Our aim is to provide the best guest experience to all our valued guests and we believe that your one of them. We look forward to welcome you back in our hotel soon. Sincerely, Bernard Fantoli Cluster General Manager","5","","0","1855","Usman Malik","https://www.google.com/maps/contrib/104332080526761151010?hl=en","104332080526761151010","36","https://lh3.googleusercontent.com/a-/ALV-UjUrOyD7KkY_jGorPz3OmpcmEiM2UlhoBsuahzoYwQWFrKQ=s120-c-rp-mo-ba4-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:49:17.489273+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760688","result","1529","3153796335687916054","ChdDSUhNMG9nS0VJQ0FnSUNkX2I3dzNRRRAB","t","","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs",,"3 weeks ago","2024-02-17 16:51:12.836803+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNkX2I3dzNRRRAB!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgICd_b7w3QE%7CCgwIgMjDrgYQuLOCjwM%7C?hl=en","Dear king heart, Thank you so much for your 4-star ratings. It was a pleasure having you as our guest and if you could share with us any comment or experience you had at the Hotel, that would be very helpful for us to serve you better in the future. Please don't hesitate to contact us directly at welcome.grandplaza@timehotels.com or Phone number: 04 233 4444. We look forward to welcoming you back soon! Kind Regards, Soha Metwally General Manager, TIME Grand Plaza Hotel","4","","0","1855","king heart","https://www.google.com/maps/contrib/118022947975417990755?hl=en","118022947975417990755","16","https://lh3.googleusercontent.com/a/ACg8ocKvsxJXEm_xP9E6Otv50Mi1IJx18scH6eZ86LeZh4XM=s120-c-rp-mo-ba5-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:49:17.753646+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760689","result","1530","3153796335687916054","ChdDSUhNMG9nS0VJQ0FnSURtcEpYZjNRRRAB","f","","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs",,"2 years ago","2022-01-19 10:24:50.62137+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURtcEpYZjNRRRAB!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgIDmpJXf3QE%7CCgwI8s2fjwYQkLWlqAI%7C?hl=en","Dear Guest, Thank you for sharing with us your experience at our hotel, we truly appreciate it. I am however concerned about the 3/5 score that you gave us, should your time permit, I would be grateful if you may contact us directly on welcome. plaza @ time hotels. ae to provide us with further details so we may have the opportunity to review and improve where need be. Again thank you and we look forward to welcoming you in near future. Sincerely yours, Bernard Fantoli Cluster General Manager","3","","0","1855","kathija mahmood","https://www.google.com/maps/contrib/117605787792991791805?hl=en","117605787792991791805","2","https://lh3.googleusercontent.com/a-/ALV-UjVXQoqbtSwmIXRd4l-sqKO8-vhQItpjP8o8g_W7kHqGJpoD=s120-c-rp-mo-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:49:18.031546+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760690","result","1531","3153796335687916054","ChdDSUhNMG9nS0VJQ0FnSUQ1Z29paTNRRRAB","f","","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs",,"4 months ago","2023-10-21 03:33:47.028893+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ1Z29paTNRRRAB!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgID5goii3QE%7CCgsIm43NqQYQyL7jDQ%7C?hl=en","Dear Lisha Antony, Thank you so much for your 5-star ratings. It's great to know that you were pleased with your experience during your stay with us. We hope to see you again soon! Kind Regards, TIME Grand Plaza Hotel","5","","0","1855","Lisha Antony","https://www.google.com/maps/contrib/110142428622218182529?hl=en","110142428622218182529","0","https://lh3.googleusercontent.com/a/ACg8ocJaZgbQqHctN_oJklReuZtyRmAmvqI2RDzrlKlU3REoZA=s120-c-rp-mo-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:49:18.758686+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760691","result","1532","3153796335687916054","ChdDSUhNMG9nS0VJQ0FnSUR1N3FhbDNBRRAB","f","","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs",,"a year ago","2022-08-21 10:40:19.088715+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR1N3FhbDNBRRAB!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgIDu7qal3AE%7CCgsIk5eImAYQ-N2mKg%7C?hl=en","Dear Mr. Badr, Following your seemingly unsatisfying rating, please let us know should you have any further details related to your experience with TIME Grand Plaza Hotel that influence your overall impression of the hotel. We value each guest feedback and we hope to have another opportunity to welcome you again in the future. Sincerely, The Management.","1","","0","1855","Majdena Alenaxi","https://www.google.com/maps/contrib/118094703772524499221?hl=en","118094703772524499221","1","https://lh3.googleusercontent.com/a/ACg8ocKQd4QORKGpkcwFx53KVbZ05EVQJDdIzQczRSXrBZU8=s120-c-rp-mo-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:49:19.021151+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760692","result","1533","3153796335687916054","ChdDSUhNMG9nS0VJQ0FnSUNGM3M2XzJ3RRAB","f","","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs",,"4 months ago","2023-10-28 08:50:56.591429+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNGM3M2XzJ3RRAB!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgICF3s6_2wE%7CCgwI8JbzqQYQiPuBmgI%7C?hl=en","Dear Haji Tiang, Thank you so much for your 5-star ratings. It's great to know that you were pleased with your experience during your stay with us. We look forward to having the pleasure of welcoming you back soon! Kind Regards, TIME Grand Plaza Hotel","5","","0","1855","Haji Tiang","https://www.google.com/maps/contrib/115378319253586466761?hl=en","115378319253586466761","0","https://lh3.googleusercontent.com/a/ACg8ocLMHZXqp9sqq3lnHzchT0NQs1g2QfQ47-QsGs7vJH8Y=s120-c-rp-mo-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:49:19.305754+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760693","result","1534","3153796335687916054","ChdDSUhNMG9nS0VJQ0FnSUR0cC0zNTJnRRAB","t","","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs",,"a month ago","2024-02-07 15:28:25.073288+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR0cC0zNTJnRRAB!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgIDtp-352gE%7CCgsImcOOrgYQwJL5Ig%7C?hl=en","Dear عبدالرحمن العتيبي, We hope you enjoyed your stay with our hotel and thank you so much for your 5-star ratings. It was a pleasure having you as our guest and we hope to see you again soon! Kind Regards, Soha Metwally General Manager, TIME Grand Plaza Hotel","5","","0","1855","عبدالرحمن العتيبي","https://www.google.com/maps/contrib/117282204489536818433?hl=en","117282204489536818433","18","https://lh3.googleusercontent.com/a-/ALV-UjUY0rWYZPm41Xyucb2WHsZwaEVi5qdBSaM0CtIWYh2hQA=s120-c-rp-mo-ba3-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:49:19.571322+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760694","result","1535","3153796335687916054","ChdDSUhNMG9nS0VJQ0FnSURsN1o2cjJnRRAB","t","","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs",,"3 months ago","2023-12-03 07:33:02.581981+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURsN1o2cjJnRRAB!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgIDl7Z6r2gE%7CCgwIrt6wqwYQyKbBlQI%7C?hl=en","Dear Prajul Pavithran, Thank you so much for taking the time to give us 5-star ratings. We are delighted to know that you enjoyed your stay with us. We look forward to having the pleasure of welcoming you back soon! Kind Regards, Soha Metwally General Manager, TIME Grand Plaza Hotel","5","","0","1855","Prajul Pavithran","https://www.google.com/maps/contrib/106593927548411529361?hl=en","106593927548411529361","27","https://lh3.googleusercontent.com/a-/ALV-UjUpyb8258-JdKDun33f-xlUfvGfT6ElscqzQCmacJbStWQ=s120-c-rp-mo-ba3-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:49:19.873192+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760695","result","1536","3153796335687916054","ChdDSUhNMG9nS0VJQ0FnSURPbVlpWDJnRRAB","f","","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs",,"a year ago","2022-07-09 03:08:56.927385+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURPbVlpWDJnRRAB!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgIDOmYiX2gE%7CCgwIz-KjlgYQyK-iyAI%7C?hl=en","Dear Shaikh, Thank you very much for the excellent rating and we hope you enjoyed your stay with us and it will be our pleasure to welcome you again in the future. Warm Regards, Eddie Ignatius VP - Innovation & Quality Excellence","5","","0","1855","Shaikh Aftab","https://www.google.com/maps/contrib/100249450017656699538?hl=en","100249450017656699538","82","https://lh3.googleusercontent.com/a/ACg8ocL0Wj-WpTrI89l5_y1tf40QsQTt-lKyRM6JiRDlwkA31A=s120-c-rp-mo-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:49:20.218653+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760696","result","1537","3153796335687916054","ChdDSUhNMG9nS0VJQ0FnSUNOLS1QczJRRRAB","f","","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs",,"a month ago","2024-01-18 10:42:16.999579+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNOLS1QczJRRRAB!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgICN--Ps2QE%7CCgwIiIGkrQYQ-LrR3AM%7C?hl=en","Dear suvarna patil, We hope you enjoyed your stay with our hotel and thank you so much for your 5-star ratings. It was a pleasure having you as our guest and we hope to see you again soon! Kind Regards, Soha Metwally General Manager, TIME Grand Plaza Hotel","5","","0","1855","suvarna patil","https://www.google.com/maps/contrib/109669065419713175985?hl=en","109669065419713175985","0","https://lh3.googleusercontent.com/a/ACg8ocKXcdLpL8hybDGMm3hXhFbuvMENSKNau55h5sNLhzX5=s120-c-rp-mo-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:49:20.626167+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760697","result","1538","3153796335687916054","ChdDSUhNMG9nS0VJQ0FnSUNpbHJEazJBRRAB","t","","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs",,"3 years ago","2020-11-01 00:00:30.536211+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNpbHJEazJBRRAB!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgICilrDk2AE%7CCgwInvX3_AUQuNzX_wE%7C?hl=en","Dear Sameer Joshi, Greetings from TIME Grand Plaza Hotel! We are very glad to know that you had enjoyed your stay and Thank you very much for rating us with a 5* ratings. Will be waiting to welcome you again warmly at TIME Grand Plaza Hotel. Wish you a SAFE and good Time. Sincerely, Taher Mahmood Rooms Division Manager","5","","0","1855","Sameer Joshi","https://www.google.com/maps/contrib/103362396389413570337?hl=en","103362396389413570337","46","https://lh3.googleusercontent.com/a-/ALV-UjXFDopJHTLieoSVvynmcaGY8kILftUF0Ts-YIoT6UVFRfKj=s120-c-rp-mo-ba3-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:49:20.989693+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760698","result","1539","3153796335687916054","ChdDSUhNMG9nS0VJQ0FnSUM2bVpDbjJBRRAB","t","","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs",,"2 years ago","2021-09-08 09:09:27.790264+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM2bVpDbjJBRRAB!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgIC6mZCn2AE%7CCgwIx_vhiQYQwPHp-AI%7C?hl=en","Dear Mr. Eldeeb, Thank you for your generous rating, following your recent stay with us. We are glad that you were satisfied with your stay and this is what we aim for our guests! We look forward to seeing you back at TIME Grand Plaza hotel. Sincerely yours, Mohamed Reyad Hotel In-Charge","4","","0","1855","Ahmad Eldeeb","https://www.google.com/maps/contrib/109207814116487993570?hl=en","109207814116487993570","34","https://lh3.googleusercontent.com/a-/ALV-UjWHG34wELfv6vOj5eJhJtatGoWHaLN0cAnEIwY1kUNZ0KM=s120-c-rp-mo-ba4-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:49:21.313461+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760699","result","1540","3153796335687916054","ChdDSUhNMG9nS0VJQ0FnSURoMnR5WjJBRRAB","f","","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs",,"a year ago","2023-03-06 19:04:34.878929+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURoMnR5WjJBRRAB!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgIDh2tyZ2AE%7CCgwIwvKYoAYQ6MiNowM%7C?hl=en","Dear Yavor, Thank you very much for your 4-star rating, and I'm glad that you liked our hotel. I hope you enjoyed your time with us, and it will be our pleasure to welcome you again in the near future. Kind Regards, Ayman Gharib Cluster Area General Manager","4","","0","1855","Yavor Kostov","https://www.google.com/maps/contrib/113057272288551984753?hl=en","113057272288551984753","3","https://lh3.googleusercontent.com/a/ACg8ocKryS5_hlOebWrV2dYYJnLjApqiK2ozc67Y5ZbDO_um=s120-c-rp-mo-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:49:21.593242+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760700","result","1541","3153796335687916054","ChdDSUhNMG9nS0VJQ0FnSURGc0pQaDF3RRAB","t","","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs","TIME Grand Plaza Hotel","4 months ago","2023-11-04 04:10:08.676089+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURGc0pQaDF3RRAB!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgIDFsJPh1wE%7CCgwIoIiXqgYQqJmxwgI%7C?hl=en","Dear M Express, Thank you so much for taking the time to give us 5-star ratings. We are delighted to know that you enjoyed your stay with us. We look forward to having the pleasure of welcoming you back soon! Kind Regards, TIME Grand Plaza Hotel","5","","0","1855","M Express","https://www.google.com/maps/contrib/103125095148103866318?hl=en","103125095148103866318","12","https://lh3.googleusercontent.com/a/ACg8ocJD0qaM49bj7yK-ji8EqtjVqM0alCUlh0EDWfhKdmCj=s120-c-rp-mo-ba3-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:49:22.402492+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
"6760701","result","1542","3153796335687916054","ChdDSUhNMG9nS0VJQ0FnSUNKM2NHUDF3RRAB","f","","Google","ChIJ6aWg20RdXz4RFlqbyg6JxCs","TIME Grand Plaza Hotel","8 months ago","2023-07-03 07:31:03.757076+00","","4.6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNKM2NHUDF3RRAB!2m1!1s0x0:0x2bc4890eca9b5a16!3m1!1s2@1:CIHM0ogKEICAgICJ3cGP1wE%7CCgwIt_KJpQYQoKCA6QI%7C?hl=en","Dear Alfred, Thank you for sharing your experience at our hotel. Your feedback helps us improve our services and ensure our guests stay comfortable. We appreciate your honest review, but we are concerned about the 3/5 score that you gave us. We would be grateful if you could contact us directly at aileen.biscocho@timehotels.com to provide us with further details. This will help us review and improve where necessary. Once again, thank you for your valuable feedback. We hope to welcome you back soon to our hotel. Kind regards, Rania Agag General Manager","3","","0","1855","Alfred Ayiku Pinto","https://www.google.com/maps/contrib/115172783124064670302?hl=en","115172783124064670302","1","https://lh3.googleusercontent.com/a-/ALV-UjXPNsOf2HIgzTZp6vRlThSVqICYS__UblJ2y0L5WKkW9aQ=s120-c-rp-mo-br100",,"0x0:0x2bc4890eca9b5a16","2024-03-10 22:49:22.682867+00","https://www.google.com/maps/place/TIME+Grand+Plaza+Hotel/@25.2706274,55.3777188,17z/data=!4m11!3m10!1s0x3e5f5d44dba0a5e9:0x2bc4890eca9b5a16!5m2!4m1!1i2!8m2!3d25.2706274!4d55.3802937!9m1!1b1!16s%2Fg%2F11jdgjmfp3?entry=ttu"
